domain,name,n_nodes,n_edges,level,measure,value,auc
Biological,56e98770a6d70217090cdd82,146,175,100,adamic_adar_entropy,,0.5693877551020409
Biological,56e98770a6d70217090cdd82,146,175,100,seal_entropy,0.9670359013651684,0.7057142857142857
Biological,56e98770a6d70217090cdd81,121,154,100,spectral_entropy,0.921985815602837,
Biological,56e98770a6d70217090cdd81,121,154,80,spectral_entropy,0.9265577302926916,
Biological,56e98770a6d70217090cdd81,121,154,60,spectral_entropy,1.0129198966408268,
Biological,56e98770a6d70217090cdd81,121,154,40,spectral_entropy,0.9783549783549784,
Biological,56e98770a6d70217090cdd81,121,154,20,spectral_entropy,0.8418891170431211,
Biological,56e98770a6d70217090cdd81,121,154,100,adamic_adar_entropy,,0.6138888888888889
Biological,56e98770a6d70217090cdd81,121,154,100,seal_entropy,0.8649130546583687,0.6200000000000001
Biological,56e98770a6d70217090cdd80,332,412,100,spectral_entropy,0.8656406553233742,
Biological,56e98770a6d70217090cdd80,332,412,80,spectral_entropy,0.8916873729387848,
Biological,56e98770a6d70217090cdd80,332,412,60,spectral_entropy,0.9251341055741272,
Biological,56e98770a6d70217090cdd80,332,412,40,spectral_entropy,0.9221647533745426,
Biological,56e98770a6d70217090cdd80,332,412,20,spectral_entropy,0.9509287496534516,
Biological,56e98770a6d70217090cdd80,332,412,100,adamic_adar_entropy,4.428769603924501,0.5377751338488995
Biological,56e98770a6d70217090cdd80,332,412,100,seal_entropy,0.8310451163637601,0.7776621058893516
Biological,56e98770a6d70217090cdd7f,84,86,100,spectral_entropy,0.8254437869822485,
Biological,56e98770a6d70217090cdd7f,84,86,80,spectral_entropy,0.8966789667896679,
Biological,56e98770a6d70217090cdd7f,84,86,60,spectral_entropy,1.0333863275039743,
Biological,56e98770a6d70217090cdd7f,84,86,40,spectral_entropy,1.0740740740740742,
Biological,56e98770a6d70217090cdd7f,84,86,20,spectral_entropy,0.949820788530466,
Biological,56e98770a6d70217090cdd7f,84,86,100,adamic_adar_entropy,,0.4705882352941176
Biological,56e98770a6d70217090cdd7f,84,86,100,seal_entropy,1.0000000000000002,0.7024221453287196
Biological,56e98770a6d70217090cdd7e,187,218,100,spectral_entropy,0.8020412093202388,
Biological,56e98770a6d70217090cdd7e,187,218,80,spectral_entropy,0.858085808580858,
Biological,56e98770a6d70217090cdd7e,187,218,60,spectral_entropy,0.9409562702058872,
Biological,56e98770a6d70217090cdd7e,187,218,40,spectral_entropy,0.9658256148195464,
Biological,56e98770a6d70217090cdd7e,187,218,20,spectral_entropy,0.9532710280373832,
Biological,56e98770a6d70217090cdd7e,187,218,100,adamic_adar_entropy,1.673687954981843,0.5470524607896159
Biological,56e98770a6d70217090cdd7e,187,218,100,seal_entropy,0.8973373913869647,0.7325581395348837
Biological,56e98770a6d70217090cdd7d,74,75,100,spectral_entropy,0.7486818980667839,
Biological,56e98770a6d70217090cdd7d,74,75,80,spectral_entropy,0.79800853485064,
Biological,56e98770a6d70217090cdd7d,74,75,60,spectral_entropy,0.8819875776397516,
Biological,56e98770a6d70217090cdd7d,74,75,40,spectral_entropy,1.0940695296523515,
Biological,56e98770a6d70217090cdd7d,74,75,20,spectral_entropy,0.8674698795180723,
Biological,56e98770a6d70217090cdd7d,74,75,100,adamic_adar_entropy,,0.5022222222222222
Biological,56e98770a6d70217090cdd7d,74,75,100,seal_entropy,0.8704871138331743,0.5444444444444444
Biological,56e9e0d8a6d70217090ce005,880,2296,100,spectral_entropy,0.7647940501261692,
Biological,56e9e0d8a6d70217090ce005,880,2296,80,spectral_entropy,0.7390738159968929,
Biological,56e9e0d8a6d70217090ce005,880,2296,60,spectral_entropy,0.726780782022134,
Biological,56e9e0d8a6d70217090ce005,880,2296,40,spectral_entropy,0.7655443597935611,
Biological,56e9e0d8a6d70217090ce005,880,2296,20,spectral_entropy,0.6988411989383051,
Biological,56e9e0d8a6d70217090ce005,880,2296,100,adamic_adar_entropy,11.375034781951388,0.6512428742981095
Biological,56e9e0d8a6d70217090ce005,880,2296,100,seal_entropy,0.6962628375996246,0.872306947470346
Biological,56e9e0d8a6d70217090ce004,861,2011,100,spectral_entropy,0.7418004441046923,
Biological,56e9e0d8a6d70217090ce004,861,2011,80,spectral_entropy,0.7017608183543085,
Biological,56e9e0d8a6d70217090ce004,861,2011,60,spectral_entropy,0.7001947816633448,
Biological,56e9e0d8a6d70217090ce004,861,2011,40,spectral_entropy,0.7160710769090937,
Biological,56e9e0d8a6d70217090ce004,861,2011,20,spectral_entropy,0.6733029171851238,
Biological,56e9e0d8a6d70217090ce004,861,2011,100,adamic_adar_entropy,10.83848985916036,0.6131624217222346
Biological,56e9e0d8a6d70217090ce004,861,2011,100,seal_entropy,0.7352718382759603,0.8647125071161605
Biological,56e9e0d8a6d70217090ce002,769,1858,100,spectral_entropy,0.7602193819458922,
Biological,56e9e0d8a6d70217090ce002,769,1858,80,spectral_entropy,0.7237556607446568,
Biological,56e9e0d8a6d70217090ce002,769,1858,60,spectral_entropy,0.7219485423826262,
Biological,56e9e0d8a6d70217090ce002,769,1858,40,spectral_entropy,0.7229553252872191,
Biological,56e9e0d8a6d70217090ce002,769,1858,20,spectral_entropy,0.6984603830266617,
Biological,56e9e0d8a6d70217090ce002,769,1858,100,adamic_adar_entropy,26.559090974645063,0.6314906168946753
Biological,56e9e0d8a6d70217090ce002,769,1858,100,seal_entropy,0.7138929591204594,0.8986493849942967
Biological,56e9e0d8a6d70217090cdffe,619,1501,100,spectral_entropy,0.7699120512450824,
Biological,56e9e0d8a6d70217090cdffe,619,1501,80,spectral_entropy,0.7773870347024086,
Biological,56e9e0d8a6d70217090cdffe,619,1501,60,spectral_entropy,0.7625414611511162,
Biological,56e9e0d8a6d70217090cdffe,619,1501,40,spectral_entropy,0.7936653450370132,
Biological,56e9e0d8a6d70217090cdffe,619,1501,20,spectral_entropy,0.7440719542109567,
Biological,56e9e0d8a6d70217090cdffe,619,1501,100,adamic_adar_entropy,13.223505690819245,0.64025
Biological,56e9e0d8a6d70217090cdffe,619,1501,100,seal_entropy,0.7277762845426182,0.8618722222222222
Biological,56e9e0d8a6d70217090cdffd,464,1115,100,spectral_entropy,0.7492038333406713,
Biological,56e9e0d8a6d70217090cdffd,464,1115,80,spectral_entropy,0.734969160117595,
Biological,56e9e0d8a6d70217090cdffd,464,1115,60,spectral_entropy,0.7322283419982498,
Biological,56e9e0d8a6d70217090cdffd,464,1115,40,spectral_entropy,0.7160614867467348,
Biological,56e9e0d8a6d70217090cdffd,464,1115,20,spectral_entropy,0.7113916894374823,
Biological,56e9e0d8a6d70217090cdffd,464,1115,100,adamic_adar_entropy,5.894164511559691,0.6110217378189788
Biological,56e9e0d8a6d70217090cdffd,464,1115,100,seal_entropy,0.751674456792478,0.8527116973999076
Biological,56e9e0d7a6d70217090cdffa,813,2103,100,spectral_entropy,0.7451167155753836,
Biological,56e9e0d7a6d70217090cdffa,813,2103,80,spectral_entropy,0.7281591229877992,
Biological,56e9e0d7a6d70217090cdffa,813,2103,60,spectral_entropy,0.7199562297508958,
Biological,56e9e0d7a6d70217090cdffa,813,2103,40,spectral_entropy,0.7237485675955169,
Biological,56e9e0d7a6d70217090cdffa,813,2103,20,spectral_entropy,0.6856164843278072,
Biological,56e9e0d7a6d70217090cdffa,813,2103,100,adamic_adar_entropy,13.941424098328577,0.6596598639455782
Biological,56e9e0d7a6d70217090cdffa,813,2103,100,seal_entropy,0.6819568481459991,0.8808163265306121
Biological,56e9e0d7a6d70217090cdff6,601,1536,100,spectral_entropy,0.772980571821556,
Biological,56e9e0d7a6d70217090cdff6,601,1536,80,spectral_entropy,0.7616082615133453,
Biological,56e9e0d7a6d70217090cdff6,601,1536,60,spectral_entropy,0.7727047066925036,
Biological,56e9e0d7a6d70217090cdff6,601,1536,40,spectral_entropy,0.7978317946980604,
Biological,56e9e0d7a6d70217090cdff6,601,1536,20,spectral_entropy,0.763943829113924,
Biological,56e9e0d7a6d70217090cdff6,601,1536,100,adamic_adar_entropy,7.973099180904828,0.6363462742310262
Biological,56e9e0d7a6d70217090cdff6,601,1536,100,seal_entropy,0.7208642042079713,0.8652558647837113
Biological,56e9e0d7a6d70217090cdff5,1042,2764,100,spectral_entropy,0.7468587549293189,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,80,spectral_entropy,0.7397825538602835,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,60,spectral_entropy,0.7204333819498983,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,40,spectral_entropy,0.7298633323640594,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,20,spectral_entropy,0.6837411967370928,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,100,adamic_adar_entropy,9.792413814212791,0.6835633926696072
Biological,56e9e0d7a6d70217090cdff5,1042,2764,100,seal_entropy,0.7339597018283992,0.8971395190086116
Biological,56e9e0d7a6d70217090cdff0,808,2105,100,spectral_entropy,0.7857748145865578,
Biological,56e9e0d7a6d70217090cdff0,808,2105,80,spectral_entropy,0.7608349198418374,
Biological,56e9e0d7a6d70217090cdff0,808,2105,60,spectral_entropy,0.7587338601718704,
Biological,56e9e0d7a6d70217090cdff0,808,2105,40,spectral_entropy,0.7719771724157319,
Biological,56e9e0d7a6d70217090cdff0,808,2105,20,spectral_entropy,0.7491180742892716,
Biological,56e9e0d7a6d70217090cdff0,808,2105,100,adamic_adar_entropy,11.54262811008334,0.6727647666172049
Biological,56e9e0d7a6d70217090cdff0,808,2105,100,seal_entropy,0.7113385385317441,0.8840730982109105
Biological,56e9e0d7a6d70217090cdfef,598,1425,100,spectral_entropy,0.7694157775056847,
Biological,56e9e0d7a6d70217090cdfef,598,1425,80,spectral_entropy,0.7609154632210117,
Biological,56e9e0d7a6d70217090cdfef,598,1425,60,spectral_entropy,0.7407539371481509,
Biological,56e9e0d7a6d70217090cdfef,598,1425,40,spectral_entropy,0.7578793522076329,
Biological,56e9e0d7a6d70217090cdfef,598,1425,20,spectral_entropy,0.6928335978513002,
Biological,56e9e0d7a6d70217090cdfef,598,1425,100,adamic_adar_entropy,11.565661388131524,0.6535118497999385
Biological,56e9e0d7a6d70217090cdfef,598,1425,100,seal_entropy,0.7019844593248301,0.8738996614342875
Biological,56e9e0d7a6d70217090cdfee,609,1476,100,spectral_entropy,0.775852041409794,
Biological,56e9e0d7a6d70217090cdfee,609,1476,80,spectral_entropy,0.7613412228796844,
Biological,56e9e0d7a6d70217090cdfee,609,1476,60,spectral_entropy,0.736939951663878,
Biological,56e9e0d7a6d70217090cdfee,609,1476,40,spectral_entropy,0.7572741194486983,
Biological,56e9e0d7a6d70217090cdfee,609,1476,20,spectral_entropy,0.7308822713913381,
Biological,56e9e0d7a6d70217090cdfee,609,1476,100,adamic_adar_entropy,6.77440312979372,0.64310255673657
Biological,56e9e0d7a6d70217090cdfee,609,1476,100,seal_entropy,0.6915121496357418,0.87789141051422
Biological,56e9e0d7a6d70217090cdfec,610,1482,100,spectral_entropy,0.7677683533196841,
Biological,56e9e0d7a6d70217090cdfec,610,1482,80,spectral_entropy,0.7689718525167244,
Biological,56e9e0d7a6d70217090cdfec,610,1482,60,spectral_entropy,0.7290274684484038,
Biological,56e9e0d7a6d70217090cdfec,610,1482,40,spectral_entropy,0.7516547054497502,
Biological,56e9e0d7a6d70217090cdfec,610,1482,20,spectral_entropy,0.7435828154552824,
Biological,56e9e0d7a6d70217090cdfec,610,1482,100,adamic_adar_entropy,9.578531601446478,0.6333203981008034
Biological,56e9e0d7a6d70217090cdfec,610,1482,100,seal_entropy,0.6919614649515211,0.882156227173119
Biological,56e9e0d7a6d70217090cdfeb,610,1481,100,spectral_entropy,0.7738088979085394,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,80,spectral_entropy,0.7664449580068767,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,60,spectral_entropy,0.7385856632956573,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,40,spectral_entropy,0.7568442073864354,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,20,spectral_entropy,0.716533259729506,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,100,adamic_adar_entropy,19.68308753218317,0.6194530679327975
Biological,56e9e0d7a6d70217090cdfeb,610,1481,100,seal_entropy,0.7312865390894125,0.8605677045288531
Biological,56e9e0d7a6d70217090cdfe9,600,1421,100,spectral_entropy,0.7739081759211495,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,80,spectral_entropy,0.76657824933687,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,60,spectral_entropy,0.7511669658886894,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,40,spectral_entropy,0.7525572903256009,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,20,spectral_entropy,0.6821042033727661,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,100,adamic_adar_entropy,19.68829934909075,0.6323398135290617
Biological,56e9e0d7a6d70217090cdfe9,600,1421,100,seal_entropy,0.711714052851856,0.8708713548899029
Biological,56e9e0d7a6d70217090cdfe0,783,1986,100,spectral_entropy,0.7752193310776417,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,80,spectral_entropy,0.7211882934357259,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,60,spectral_entropy,0.7026814972077353,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,40,spectral_entropy,0.7435322876349563,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,20,spectral_entropy,0.6225518793232769,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,100,adamic_adar_entropy,15.576838504875877,0.6404297977907353
Biological,56e9e0d7a6d70217090cdfe0,783,1986,100,seal_entropy,0.6837937583248039,0.8735065890907246
Biological,56e9e0d7a6d70217090cdfde,816,1977,100,spectral_entropy,0.7763379019307615,
Biological,56e9e0d7a6d70217090cdfde,816,1977,80,spectral_entropy,0.7600900481586671,
Biological,56e9e0d7a6d70217090cdfde,816,1977,60,spectral_entropy,0.7442470659149736,
Biological,56e9e0d7a6d70217090cdfde,816,1977,40,spectral_entropy,0.7612694058233056,
Biological,56e9e0d7a6d70217090cdfde,816,1977,20,spectral_entropy,0.7248218756017716,
Biological,56e9e0d7a6d70217090cdfde,816,1977,100,adamic_adar_entropy,10.79617165978595,0.6283640442236821
Biological,56e9e0d7a6d70217090cdfde,816,1977,100,seal_entropy,0.7174030082038233,0.8793751001442076
Biological,56e9e0d7a6d70217090cdfd7,896,2186,100,spectral_entropy,0.7166962229692173,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,80,spectral_entropy,0.6977173198158456,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,60,spectral_entropy,0.6760189880464378,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,40,spectral_entropy,0.6880028805273581,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,20,spectral_entropy,0.6590818363273453,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,100,adamic_adar_entropy,27.80939535779283,0.6683362221093476
Biological,56e9e0d7a6d70217090cdfd7,896,2186,100,seal_entropy,0.7347481681760161,0.8845021966916096
Biological,56e9e0d7a6d70217090cdfd6,337,806,100,spectral_entropy,0.772169108919438,
Biological,56e9e0d7a6d70217090cdfd6,337,806,80,spectral_entropy,0.7686910642119443,
Biological,56e9e0d7a6d70217090cdfd6,337,806,60,spectral_entropy,0.7348102654090809,
Biological,56e9e0d7a6d70217090cdfd6,337,806,40,spectral_entropy,0.7407983411093831,
Biological,56e9e0d7a6d70217090cdfd6,337,806,20,spectral_entropy,0.6450366937041329,
Biological,56e9e0d7a6d70217090cdfd6,337,806,100,adamic_adar_entropy,3.584669421431313,0.5995331970217197
Biological,56e9e0d7a6d70217090cdfd6,337,806,100,seal_entropy,0.7080201342198906,0.8745032984838548
Biological,56e9e0d7a6d70217090cdfd5,759,1771,100,spectral_entropy,0.7572469580930347,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,80,spectral_entropy,0.7056077137782288,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,60,spectral_entropy,0.7128398288364466,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,40,spectral_entropy,0.7540366552925036,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,20,spectral_entropy,0.7331710592580157,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,100,adamic_adar_entropy,20.0709764560465,0.6378036324172491
Biological,56e9e0d7a6d70217090cdfd5,759,1771,100,seal_entropy,0.7389051919620164,0.8808452232755593
Biological,56e9e0d7a6d70217090cdfd4,725,1657,100,spectral_entropy,0.7231114599112992,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,80,spectral_entropy,0.697457874307254,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,60,spectral_entropy,0.6690217312620347,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,40,spectral_entropy,0.6759157600558938,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,20,spectral_entropy,0.6845581782068455,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,100,adamic_adar_entropy,22.589948299846927,0.6348928907184126
Biological,56e9e0d7a6d70217090cdfd4,725,1657,100,seal_entropy,0.7318636390845314,0.8960213944743111
Biological,56e9e0d7a6d70217090cdfd1,965,2353,100,spectral_entropy,0.6989493476920448,
Biological,56e9e0d7a6d70217090cdfd1,965,2353,80,spectral_entropy,0.6764493519943404,
Biological,56e9e0d7a6d70217090cdfd1,965,2353,60,spectral_entropy,0.6811090309351877,
Biological,56e9e0d7a6d70217090cdfd1,965,2353,40,spectral_entropy,0.673781478228436,
Biological,56e9e0d7a6d70217090cdfd1,965,2353,20,spectral_entropy,0.668283775312747,
Biological,56e9e0d7a6d70217090cdfd1,965,2353,100,adamic_adar_entropy,18.61614674848099,0.6592394748755092
Biological,56e9e0d7a6d70217090cdfd1,965,2353,100,seal_entropy,0.726523879531758,0.8701403349932095
Biological,56e9e0d7a6d70217090cdfcf,546,1289,100,spectral_entropy,0.7309595922287065,
Biological,56e9e0d7a6d70217090cdfcf,546,1289,80,spectral_entropy,0.7137720806628107,
Biological,56e9e0d7a6d70217090cdfcf,546,1289,60,spectral_entropy,0.6854871921588008,
Biological,56e9e0d7a6d70217090cdfcf,546,1289,40,spectral_entropy,0.6980398423351443,
Biological,56e9e0d7a6d70217090cdfcf,546,1289,20,spectral_entropy,0.6349466776045939,
Biological,56e9e0d7a6d70217090cdfcf,546,1289,100,adamic_adar_entropy,5.235566379219681,0.606988750775939
Biological,56e9e0d7a6d70217090cdfcf,546,1289,100,seal_entropy,0.7222646416563574,0.8999984859725356
Biological,56e9e0d7a6d70217090cdfce,354,856,100,spectral_entropy,0.7913625427121455,
Biological,56e9e0d7a6d70217090cdfce,354,856,80,spectral_entropy,0.7746680179829006,
Biological,56e9e0d7a6d70217090cdfce,354,856,60,spectral_entropy,0.7484357997823721,
Biological,56e9e0d7a6d70217090cdfce,354,856,40,spectral_entropy,0.7422640968004208,
Biological,56e9e0d7a6d70217090cdfce,354,856,20,spectral_entropy,0.6497909368290202,
Biological,56e9e0d7a6d70217090cdfce,354,856,100,adamic_adar_entropy,2.966193624026706,0.5630279402209227
Biological,56e9e0d7a6d70217090cdfce,354,856,100,seal_entropy,0.7492306922789388,0.8174652029684346
Biological,56e9e0d7a6d70217090cdfcd,360,887,100,spectral_entropy,0.770479761858739,
Biological,56e9e0d7a6d70217090cdfcd,360,887,80,spectral_entropy,0.7550048667561097,
Biological,56e9e0d7a6d70217090cdfcd,360,887,60,spectral_entropy,0.7271284121889775,
Biological,56e9e0d7a6d70217090cdfcd,360,887,40,spectral_entropy,0.7198379422433694,
Biological,56e9e0d7a6d70217090cdfcd,360,887,20,spectral_entropy,0.6376146788990825,
Biological,56e9e0d7a6d70217090cdfcd,360,887,100,adamic_adar_entropy,3.109190048479416,0.5677327715535128
Biological,56e9e0d7a6d70217090cdfcd,360,887,100,seal_entropy,0.7295924504552171,0.866593252258291
Biological,56e9e0d7a6d70217090cdfcb,774,1818,100,spectral_entropy,0.7351786415390655,
Biological,56e9e0d7a6d70217090cdfcb,774,1818,80,spectral_entropy,0.68827695359064,
Biological,56e9e0d7a6d70217090cdfcb,774,1818,60,spectral_entropy,0.6782589101288166,
Biological,56e9e0d7a6d70217090cdfcb,774,1818,40,spectral_entropy,0.6893417035436178,
Biological,56e9e0d7a6d70217090cdfcb,774,1818,20,spectral_entropy,0.6982040044685056,
Biological,56e9e0d7a6d70217090cdfcb,774,1818,100,adamic_adar_entropy,14.74860468861768,0.6593356555790816
Biological,56e9e0d7a6d70217090cdfcb,774,1818,100,seal_entropy,0.6715728010035215,0.9014335693524274
Biological,56e9e0d7a6d70217090cdfa0,300,712,100,spectral_entropy,0.7589830424064344,
Biological,56e9e0d7a6d70217090cdfa0,300,712,80,spectral_entropy,0.7404924857122699,
Biological,56e9e0d7a6d70217090cdfa0,300,712,60,spectral_entropy,0.7268527619422056,
Biological,56e9e0d7a6d70217090cdfa0,300,712,40,spectral_entropy,0.6813402495443712,
Biological,56e9e0d7a6d70217090cdfa0,300,712,20,spectral_entropy,0.7623485554520038,
Biological,56e9e0d7a6d70217090cdfa0,300,712,100,adamic_adar_entropy,4.891636617836532,0.6147341797262448
Biological,56e9e0d7a6d70217090cdfa0,300,712,100,seal_entropy,0.7307971617905649,0.8715532632414205
Biological,573f4b0f3d097b601f7bab27,179,705,100,spectral_entropy,0.8322147651006712,
Biological,573f4b0f3d097b601f7bab27,179,705,80,spectral_entropy,0.8221550855991944,
Biological,573f4b0f3d097b601f7bab27,179,705,60,spectral_entropy,0.8064279424713825,
Biological,573f4b0f3d097b601f7bab27,179,705,40,spectral_entropy,0.7785778577857786,
Biological,573f4b0f3d097b601f7bab27,179,705,20,spectral_entropy,0.8890005022601708,
Biological,573f4b0f3d097b601f7bab27,179,705,100,adamic_adar_entropy,3.2299048915490447,0.8819978874302097
Biological,573f4b0f3d097b601f7bab27,179,705,100,seal_entropy,0.6032854481647317,0.9150948141441576
Biological,573f4b0f3d097b601f7bab26,155,744,100,spectral_entropy,0.8924180024295577,
Biological,573f4b0f3d097b601f7bab26,155,744,80,spectral_entropy,0.8714978448275863,
Biological,573f4b0f3d097b601f7bab26,155,744,60,spectral_entropy,0.9111408050776684,
Biological,573f4b0f3d097b601f7bab26,155,744,40,spectral_entropy,0.9065117535801134,
Biological,573f4b0f3d097b601f7bab26,155,744,20,spectral_entropy,0.8067729083665338,
Biological,573f4b0f3d097b601f7bab26,155,744,100,adamic_adar_entropy,1.6585076861665071,0.8914581811541271
Biological,573f4b0f3d097b601f7bab26,155,744,100,seal_entropy,0.6659385404505184,0.9077565741417092
Biological,573f4b0f3d097b601f7bab25,176,803,100,spectral_entropy,0.8504660627543652,
Biological,573f4b0f3d097b601f7bab25,176,803,80,spectral_entropy,0.7985229633048696,
Biological,573f4b0f3d097b601f7bab25,176,803,60,spectral_entropy,0.7944220090863201,
Biological,573f4b0f3d097b601f7bab25,176,803,40,spectral_entropy,0.7638615808100668,
Biological,573f4b0f3d097b601f7bab25,176,803,20,spectral_entropy,0.8317781924820048,
Biological,573f4b0f3d097b601f7bab25,176,803,100,adamic_adar_entropy,1.9897481472554088,0.860078125
Biological,573f4b0f3d097b601f7bab25,176,803,100,seal_entropy,0.6559857623575948,0.8807421875
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,100,spectral_entropy,0.8801541875949072,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,80,spectral_entropy,0.8232600732600732,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,60,spectral_entropy,0.7688162385485898,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,40,spectral_entropy,0.714377406931964,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,20,spectral_entropy,0.9440559440559441,
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,100,adamic_adar_entropy,0.7136291774314751,0.9147354100206418
Biological,Cat_brain_2013_Cat_mixed_species_brain_1,65,730,100,seal_entropy,0.729970102632855,0.8790110714955901
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,100,spectral_entropy,0.8690649224806202,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,80,spectral_entropy,0.8438856729377714,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,60,spectral_entropy,0.7391069499459849,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,40,spectral_entropy,0.6810344827586207,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,20,spectral_entropy,0.8643639427127212,
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,100,adamic_adar_entropy,0.781579478991943,0.8640514281539923
Biological,Cat_cerebral_hemisphere_cortex_and_thalamus,95,1170,100,seal_entropy,0.6882770824224289,0.8985316677624371
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,100,spectral_entropy,0.8683473389355741,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,80,spectral_entropy,0.9474232170744404,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,60,spectral_entropy,0.6314988587370023,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,40,spectral_entropy,0.7251675807434491,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,20,spectral_entropy,0.8851674641148326,
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,100,adamic_adar_entropy,0.7525172146593754,0.8742105759261005
Biological,Cat_cerebral_hemisphere_cortex_only,52,515,100,seal_entropy,0.7796182275818383,0.8743519653124705
Biological,Freshwater_stream_webs_AkatoreA,84,227,100,spectral_entropy,0.8938186517337928,
Biological,Freshwater_stream_webs_AkatoreA,84,227,80,spectral_entropy,0.7120980091883614,
Biological,Freshwater_stream_webs_AkatoreA,84,227,60,spectral_entropy,0.7250405374102387,
Biological,Freshwater_stream_webs_AkatoreA,84,227,40,spectral_entropy,0.7493061979648474,
Biological,Freshwater_stream_webs_AkatoreA,84,227,20,spectral_entropy,0.6659267480577137,
Biological,Freshwater_stream_webs_AkatoreA,84,227,100,adamic_adar_entropy,0.8048909107485814,0.34098765432098765
Biological,Freshwater_stream_webs_AkatoreA,84,227,100,seal_entropy,0.5898192096220989,0.8953086419753086
Biological,Freshwater_stream_webs_AkatoreB,54,117,100,spectral_entropy,0.8893557422969188,
Biological,Freshwater_stream_webs_AkatoreB,54,117,80,spectral_entropy,0.672019269369731,
Biological,Freshwater_stream_webs_AkatoreB,54,117,60,spectral_entropy,0.6310679611650485,
Biological,Freshwater_stream_webs_AkatoreB,54,117,40,spectral_entropy,0.7285342584562012,
Biological,Freshwater_stream_webs_AkatoreB,54,117,20,spectral_entropy,0.8143322475570033,
Biological,Freshwater_stream_webs_AkatoreB,54,117,100,adamic_adar_entropy,1.9766830512281135,0.43950850661625707
Biological,Freshwater_stream_webs_AkatoreB,54,117,100,seal_entropy,0.6623299797088602,0.88468809073724
Biological,Freshwater_stream_webs_Berwick,77,240,100,spectral_entropy,0.9276712909033147,
Biological,Freshwater_stream_webs_Berwick,77,240,80,spectral_entropy,0.886735136698973,
Biological,Freshwater_stream_webs_Berwick,77,240,60,spectral_entropy,0.784,
Biological,Freshwater_stream_webs_Berwick,77,240,40,spectral_entropy,0.9394904458598726,
Biological,Freshwater_stream_webs_Berwick,77,240,20,spectral_entropy,1.0209424083769634,
Biological,Freshwater_stream_webs_Berwick,77,240,100,adamic_adar_entropy,0.35398545207177284,0.33094618055555547
Biological,Freshwater_stream_webs_Berwick,77,240,100,seal_entropy,0.7510943416963919,0.896484375
Biological,Freshwater_stream_webs_Blackrock,86,375,100,spectral_entropy,0.8834193278482777,
Biological,Freshwater_stream_webs_Blackrock,86,375,80,spectral_entropy,0.8254997298757428,
