domain,name,n_nodes,n_edges,level,measure,value,auc
Economic,Norwegian_Board_of_Directors_net2mode_2011-03-01,987,1072,40,spectral_entropy,0.8975327291037262,
Economic,Norwegian_Board_of_Directors_net2mode_2011-03-01,987,1072,20,spectral_entropy,0.9411337209302326,
Economic,Norwegian_Board_of_Directors_net2mode_2011-03-01,987,1072,100,adamic_adar_entropy,-0.0,0.4976635514018692
Economic,Norwegian_Board_of_Directors_net2mode_2011-03-01,987,1072,100,seal_entropy,0.8603502088804345,0.8467005852039481
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,100,spectral_entropy,0.6585292796165942,
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,80,spectral_entropy,0.7297344821522771,
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,60,spectral_entropy,0.7562323137043525,
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,40,spectral_entropy,0.8983122362869198,
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,20,spectral_entropy,0.9170266378689704,
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,100,adamic_adar_entropy,,0.4953271028037383
Economic,Norwegian_Board_of_Directors_net2mode_2011-04-01,985,1070,100,seal_entropy,0.8924589447217749,0.8011725914927068
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,100,spectral_entropy,0.6568654308586734,
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,80,spectral_entropy,0.7433152968126703,
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,60,spectral_entropy,0.7687508476875085,
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,40,spectral_entropy,0.9048263037782098,
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,20,spectral_entropy,0.9712460063897764,
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,100,adamic_adar_entropy,-0.0,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2011-05-01,981,1060,100,seal_entropy,0.8742681654776298,0.8025431648273407
Economic,Norwegian_Board_of_Directors_net2mode_2011-06-01,1016,1095,100,spectral_entropy,0.6580737662945677,
Economic,Norwegian_Board_of_Directors_net2mode_2011-06-01,1016,1095,80,spectral_entropy,0.7446238616361828,
Economic,Norwegian_Board_of_Directors_net2mode_2011-06-01,1016,1095,60,spectral_entropy,0.7891740155186568,
Economic,Norwegian_Board_of_Directors_net2mode_2011-06-01,1016,1095,40,spectral_entropy,0.9430400525279052,
Economic,Norwegian_Board_of_Directors_net2mode_2011-06-01,1016,1095,20,spectral_entropy,0.9503508304467536,
Economic,Norwegian_Board_of_Directors_net2mode_2011-06-01,1016,1095,100,adamic_adar_entropy,,0.497716894977169
Economic,Norwegian_Board_of_Directors_net2mode_2011-06-01,1016,1095,100,seal_entropy,0.889641374201391,0.7886928963115865
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,100,spectral_entropy,0.6523316495967404,
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,80,spectral_entropy,0.74812016419049,
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,60,spectral_entropy,0.7788154214942069,
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,40,spectral_entropy,0.9269533055940824,
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,20,spectral_entropy,0.9416968234821068,
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,100,adamic_adar_entropy,,0.4978070175438596
Economic,Norwegian_Board_of_Directors_net2mode_2011-07-01,1059,1141,100,seal_entropy,0.9059227868777042,0.7915897199138195
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,100,spectral_entropy,0.6545504802708866,
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,80,spectral_entropy,0.7612275178228929,
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,60,spectral_entropy,0.7843573760759869,
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,40,spectral_entropy,0.9157481215912124,
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,20,spectral_entropy,0.9380419359924328,
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,100,adamic_adar_entropy,,0.5
Economic,Norwegian_Board_of_Directors_net2mode_2011-08-01,1066,1148,100,seal_entropy,0.8865677292280316,0.8288076123643713
Economic,575aa410bd3e93b53c69562a,866,2531,100,spectral_entropy,0.7887106350844224,
Economic,575aa410bd3e93b53c69562a,866,2531,80,spectral_entropy,0.7673735249832516,
Economic,575aa410bd3e93b53c69562a,866,2531,60,spectral_entropy,0.7799691869832646,
Economic,575aa410bd3e93b53c69562a,866,2531,40,spectral_entropy,0.7990820606156525,
Economic,575aa410bd3e93b53c69562a,866,2531,20,spectral_entropy,0.7749747729566094,
Economic,575aa410bd3e93b53c69562a,866,2531,100,adamic_adar_entropy,11.624015970369255,0.8498277585964473
Economic,575aa410bd3e93b53c69562a,866,2531,100,seal_entropy,0.5699546587939242,0.91704291583996
Economic,575aa410bd3e93b53c695629,774,1778,100,spectral_entropy,0.7782153783742668,
Economic,575aa410bd3e93b53c695629,774,1778,80,spectral_entropy,0.7358593093909006,
Economic,575aa410bd3e93b53c695629,774,1778,60,spectral_entropy,0.7909876102901271,
Economic,575aa410bd3e93b53c695629,774,1778,40,spectral_entropy,0.7901364593827273,
Economic,575aa410bd3e93b53c695629,774,1778,20,spectral_entropy,0.7916913946587537,
Economic,575aa410bd3e93b53c695629,774,1778,100,adamic_adar_entropy,12.443941181770752,0.8191628645110097
Economic,575aa410bd3e93b53c695629,774,1778,100,seal_entropy,0.5331838125288991,0.9301051378694704
Economic,5936021067ec90f1500d6599,180,945,100,spectral_entropy,0.9319069682929044,
Economic,5936021067ec90f1500d6599,180,945,80,spectral_entropy,0.8424324849426851,
Economic,5936021067ec90f1500d6599,180,945,60,spectral_entropy,0.8068790222270295,
Economic,5936021067ec90f1500d6599,180,945,40,spectral_entropy,0.8270996259775586,
Economic,5936021067ec90f1500d6599,180,945,20,spectral_entropy,0.8742281442963926,
Economic,5936021067ec90f1500d6599,180,945,100,adamic_adar_entropy,1.7857799324530323,0.8924862125920326
Economic,5936021067ec90f1500d6599,180,945,100,seal_entropy,0.6793749800874953,0.8742616388119034
Economic,5936021067ec90f1500d6597,194,774,100,spectral_entropy,0.916012620270658,
Economic,5936021067ec90f1500d6597,194,774,80,spectral_entropy,0.906417630711562,
Economic,5936021067ec90f1500d6597,194,774,60,spectral_entropy,0.8863507645837265,
Economic,5936021067ec90f1500d6597,194,774,40,spectral_entropy,0.8560670099131638,
Economic,5936021067ec90f1500d6597,194,774,20,spectral_entropy,0.6978851963746223,
Economic,5936021067ec90f1500d6597,194,774,100,adamic_adar_entropy,2.3654991882948755,0.8350269860010119
Economic,5936021067ec90f1500d6597,194,774,100,seal_entropy,0.7496123289626245,0.8488151458930681
Economic,5936021067ec90f1500d6595,137,481,100,spectral_entropy,0.91682204738733,
Economic,5936021067ec90f1500d6595,137,481,80,spectral_entropy,0.8813888551657156,
Economic,5936021067ec90f1500d6595,137,481,60,spectral_entropy,0.8727472326411125,
Economic,5936021067ec90f1500d6595,137,481,40,spectral_entropy,0.8913073426091749,
Economic,5936021067ec90f1500d6595,137,481,20,spectral_entropy,0.956268221574344,
Economic,5936021067ec90f1500d6595,137,481,100,adamic_adar_entropy,1.9400612999618696,0.8142903645833335
Economic,5936021067ec90f1500d6595,137,481,100,seal_entropy,0.7575409657777543,0.7866753472222222
Economic,577ee40d58d31bd664bac0ef,206,2741,100,spectral_entropy,0.9400078202096561,
Economic,577ee40d58d31bd664bac0ef,206,2741,80,spectral_entropy,0.831478618393109,
Economic,577ee40d58d31bd664bac0ef,206,2741,60,spectral_entropy,0.7600259571706683,
Economic,577ee40d58d31bd664bac0ef,206,2741,40,spectral_entropy,0.7886635277073524,
Economic,577ee40d58d31bd664bac0ef,206,2741,20,spectral_entropy,0.8468930172966047,
Economic,577ee40d58d31bd664bac0ef,206,2741,100,adamic_adar_entropy,0.912813612167543,0.7833911636208641
Economic,577ee40d58d31bd664bac0ef,206,2741,100,seal_entropy,0.8579423284271359,0.7927500133198359
Economic,577ee40d58d31bd664bac0ee,113,2944,100,spectral_entropy,0.9702725020644095,
Economic,577ee40d58d31bd664bac0ee,113,2944,80,spectral_entropy,0.9432380540306661,
Economic,577ee40d58d31bd664bac0ee,113,2944,60,spectral_entropy,0.9102915280766973,
Economic,577ee40d58d31bd664bac0ee,113,2944,40,spectral_entropy,0.7462101411395713,
Economic,577ee40d58d31bd664bac0ee,113,2944,20,spectral_entropy,0.7383863080684596,
Economic,577ee40d58d31bd664bac0ee,113,2944,100,adamic_adar_entropy,0.8971103575228052,0.7836824355592578
Economic,577ee40d58d31bd664bac0ee,113,2944,100,seal_entropy,0.8883226889803549,0.8018244712851127
Economic,577ee40d58d31bd664bac0ed,145,2266,100,spectral_entropy,0.8967844051982673,
Economic,577ee40d58d31bd664bac0ed,145,2266,80,spectral_entropy,0.754257907542579,
Economic,577ee40d58d31bd664bac0ed,145,2266,60,spectral_entropy,0.7086614173228346,
Economic,577ee40d58d31bd664bac0ed,145,2266,40,spectral_entropy,0.7361322188449848,
Economic,577ee40d58d31bd664bac0ed,145,2266,20,spectral_entropy,0.8540925266903915,
Economic,577ee40d58d31bd664bac0ed,145,2266,100,adamic_adar_entropy,0.8580554375793292,0.7779824471636234
Economic,577ee40d58d31bd664bac0ed,145,2266,100,seal_entropy,0.8253111848722593,0.8218499188632078
Economic,5847088c8cf714f319c47aae,105,441,100,spectral_entropy,0.8618796662274923,
Economic,5847088c8cf714f319c47aae,105,441,80,spectral_entropy,0.8153701968134958,
Economic,5847088c8cf714f319c47aae,105,441,60,spectral_entropy,0.7800546448087432,
Economic,5847088c8cf714f319c47aae,105,441,40,spectral_entropy,0.8425,
Economic,5847088c8cf714f319c47aae,105,441,20,spectral_entropy,0.8526551982049365,
Economic,5847088c8cf714f319c47aae,105,441,100,adamic_adar_entropy,1.4783026049136543,0.8680268595041322
Economic,5847088c8cf714f319c47aae,105,441,100,seal_entropy,0.6720819048351643,0.8884297520661156
Economic,56e9db8da6d70217090cdf2b,183,945,100,spectral_entropy,0.535976008478207,
Economic,56e9db8da6d70217090cdf2b,183,945,80,spectral_entropy,0.05806407541498736,
Economic,56e9db8da6d70217090cdf2b,183,945,60,spectral_entropy,0.4092159559834938,
Economic,56e9db8da6d70217090cdf2b,183,945,40,spectral_entropy,0.15202702702702703,
Economic,56e9db8da6d70217090cdf2b,183,945,20,spectral_entropy,0.2437166793602437,
Economic,56e9db8da6d70217090cdf2b,183,945,100,adamic_adar_entropy,2.464092578929958,0.734203969653705
Economic,56e9db8da6d70217090cdf2b,183,945,100,seal_entropy,0.3855144176743101,0.9877942946726015
